uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,reference-term-source,reference-term-code,reference-term-relationship,reference-term-source,reference-term-code,reference-term-relationship
,Malaria note-Parents name,,Misc,Parents name,Text,,,,,,,,,,,,,,,,,
,Malaria note-Contact number,,Misc,Contact number,Numeric,,,,,,,,,,,,,,,,,
,High risk,,Misc,High risk,N/A,,,,,,,,,,,,,,,,,
,Medium risk,,Misc,Medium risk,N/A,,,,,,,,,,,,,,,,,
,Low risk,,Misc,Low risk,N/A,,,,,,,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,,,,,
,Malaria note-Receptivity,,Misc,Receptivity,Coded,,,,,,,High risk,Medium risk,Low risk,Normal,,,,,,,
,ACD-Active case detection,,Misc,ACD - active case detection,N/A,,,,,,,,,,,,,,,,,
,PCD-Passive case detection,,Misc,PCD - passive case detection,N/A,,,,,,,,,,,,,,,,,
,Malaria note-Source,,Misc,Source,Coded,,,,,,,ACD-Active case detection,PCD-Passive case detection,,,,,,,,,
,Malaria note-Pregnant,,Misc,Pregnant,Boolean,,,,,,,,,,,,,,,,,
,Malaria note (Plasmodium vivax),,Diagnosis,Plasmodium vivax,N/A,,,,,,,,,,,,,,,,,
,"Plasmodium falciparum malaria, unspecified",,Diagnosis,,N/A,,,,,,,,,,,,ICD 10 - WHO,B50.9,SAME-AS,,,
,Plasmodium mixed,,Misc,Plasmodium mixed,N/A,,,,,,,,,,,,,,,,,
,Malaria note-Malaria note type,,Misc,Malaria note type,Coded,,,,,,,Malaria note (Plasmodium vivax),"Plasmodium falciparum malaria, unspecified",Plasmodium mixed,,,,,,,,
,Indigenous,,Misc,Indigenous,N/A,,,,,,,,,,,,,,,,,
,Imported,,Misc,Imported,N/A,,,,,,,,,,,,,,,,,
,Malaria note-Classification,,Misc,Classification,Coded,,,,,,,Indigenous,Imported,,,,,,,,,
,Suspected / probable,,Misc,,N/A,,,,,,,,,,,,,,,,,
,Confirmed uncomplicated,,Misc,,N/A,,,,,,,,,,,,,,,,,
,Probable severe,,Misc,,N/A,,,,,,,,,,,,,,,,,
,Confirmed severe,,Misc,,N/A,,,,,,,,,,,,,,,,,
,Malaria note-Finding,,Misc,Finding,Coded,,,,,,,Suspected / probable,Confirmed uncomplicated,Probable severe,Confirmed severe,,,,,,,
,Malaria note-Treatment start date,,Misc,Treatment start date,Date,,,,,,,,,,,,,,,,,
,Malaria note-Drug regimen,,Misc,Drug regimen,Text,,,,,,,,,,,,,,,,,
,Malaria note-Malaria note pf patients follow up test ordered,,Misc,Malaria note pf patients follow up test ordered,Boolean,,,,,,,,,,,,,,,,,
,Malaria note-Death date,,Misc,Death date,Date,,,,,,,,,,,,,,,,,
,Malaria note-Remarks,,Misc,Remarks,Text,,,,,,,,,,,,,,,,,
