uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,reference-term-source,reference-term-code,reference-term-relationship
,New,,Misc,New,N/A,,,,,,,,,,,,,
,Re-visit,,Misc,Re-visit,N/A,,,,,,,,,,,,,
,Nutrition note-More than 1 visit in a month,,Misc,More than one visit in a month,N/A,,,,,,,,,,,,,
,Nutrition note-Visit type,,Misc,Visit type,Coded,,,,,,,New,Re-visit,Nutrition note-More than 1 visit in a month,,,,
,Nutrition note-Birth weight,,Misc,Birth weight,Numeric,,,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,
,Risky,,Misc,Risky,N/A,,,,,,,,,,,,,
,Very risky,,Misc,Very risky,N/A,,,,,,,,,,,,,
,Nutrition note-Birth condition,,Misc,Birth condition,Coded,,,,,,,Normal,Risky,Very risky,,,,
,Nutrition note-Weight as on date,,Misc,Weight as on date,Numeric,,,,,,,,,,,,,
,Nutrition note-Only breast feeding for 6 months,,Misc,Only breast feeding for 6 months,Boolean,,,,,,,,,,,,,
,Nutrition note-Only breast fed till date,,Misc,Only breast fed till date,Date,,,,,,,,,,,,,
,Nutrition note-Breast feeding and light food,,Misc,Brest feeding and light food after 6 months,Boolean,,,,,,,,,,,,,
,Nutrition note-Breast feeding and light food start date,,Misc,Start date of breast feeding along with light food,Date,,,,,,,,,,,,,
,Nutrition note-Bal vita given,,Misc,Bal vita provided,Numeric,,,,,,,,,,,,,
,Nutrition note-Bal vita provided by fchv,,Misc,Bal vita provided by FCHV,Boolean,,,,,,,,,,,,,
,Normal,,Misc,,N/A,,,,,,,,,,,,,
,Moderate,,Misc,Moderate,N/A,,,,,,,,,,,,,
,Severe,,Misc,Severe,N/A,,,,,,,,,,,,,
,Nutrition note-Nutrition noteal status,,Misc,Nutrition noteal status,Coded,,,,,,,Normal,Moderate,Severe,,,,
,Nutrition note-Remarks,,Misc,Remarks,Text,,,,,,,,,,,,,
,Malnutrition-FollowUp,,Misc,Follow up,Date,,,,,,,,,,,,,
